steps,episodes,mean_return,mean_episode_len,success_rate,episode_collision_rate,collision_rate,ground_collision_rate,self_collision_rate,obstacle_collision_rate,target_distance,min_obstacle_distance,actor_loss,critic_loss,noise_std,replay_size
1003520,4411,-128.5740539010816,78.92307692307692,0.0,0.9615384615384616,0.01220703125,0.0,0.01220703125,0.0,0.49963606067776367,0.2416722063925306,-107.89461517333984,52.14103317260742,0.03,100000
1005568,4444,-146.0989321802592,62.84848484848485,0.0,1.0,0.01611328125,0.0,0.01611328125,0.0,0.52246979028683,0.4247149995493235,-106.04006958007812,139.86846923828125,0.03,100000
1007616,4465,-97.37115181821994,95.23809523809524,0.0,0.9523809523809523,0.009765625,0.00048828125,0.00830078125,0.0009765625,0.6221088677049457,0.518920825413473,-106.93451690673828,2.1798548698425293,0.03,100000
1009664,4471,485.5803347788902,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54858593924108,0.5637927579518293,-109.26358032226562,1.8183305263519287,0.03,100000
1011712,4478,287.4382804253143,279.2857142857143,0.0,0.42857142857142855,0.00146484375,0.0,0.0009765625,0.00048828125,0.7716751874345347,0.3928067091347815,-108.78962707519531,89.84848022460938,0.03,100000
1013760,4486,167.28588430148207,258.375,0.0,0.75,0.0029296875,0.0,0.0029296875,0.0,0.7324462011976632,0.44298906990816217,-109.03059387207031,3.4852566719055176,0.03,100000
1015808,4492,438.88536703627125,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6485257536526403,0.4160304667824435,-108.19989013671875,56.81380081176758,0.03,100000
1017856,4498,335.6326709240762,331.3333333333333,0.0,0.3333333333333333,0.0009765625,0.0,0.0009765625,0.0,0.8128637752964198,0.5243433630885663,-107.54490661621094,135.35850524902344,0.03,100000
1019904,4505,341.37721478249097,302.0,0.0,0.14285714285714285,0.00048828125,0.0,0.0,0.00048828125,0.3316287152451573,0.3227452026373713,-109.31639862060547,4.265368461608887,0.03,100000
1021952,4511,407.2395554333647,325.8333333333333,0.0,0.16666666666666666,0.00048828125,0.0,0.00048828125,0.0,0.7639098622205266,0.42612131742781023,-110.87286376953125,62.52039337158203,0.03,100000
1024000,4517,464.4735332078582,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276014292836361,0.37666579789688487,-107.32569885253906,26.127458572387695,0.03,100000
1026048,4523,459.5180092320608,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719889113550982,0.2693463017813836,-108.48162841796875,104.85249328613281,0.03,100000
1028096,4530,249.43299625031176,262.14285714285717,0.0,0.2857142857142857,0.0009765625,0.0,0.0,0.0009765625,0.9671054906586086,0.4730421877912188,-107.1252212524414,4.027327537536621,0.03,100000
1030144,4537,311.75124567931204,305.14285714285717,0.0,0.14285714285714285,0.00048828125,0.0,0.0,0.00048828125,0.785072590041689,0.4216786746960739,-107.32147216796875,67.05520629882812,0.03,100000
1032192,4545,267.43736853219815,269.125,0.0,0.25,0.0009765625,0.0,0.0,0.0009765625,0.45279315842783185,0.4719521373181527,-110.0573959350586,3.5780606269836426,0.03,100000
1034240,4555,110.38244827477229,203.7,0.0,0.8,0.00390625,0.0,0.0029296875,0.0009765625,0.5062427252116548,0.20536376132448325,-108.22496032714844,48.72487258911133,0.03,100000
1036288,4561,252.9745224793509,312.1666666666667,0.0,0.5,0.00146484375,0.0009765625,0.0,0.00048828125,0.6324276386811377,0.1869300625004627,-107.85060119628906,105.99699401855469,0.03,100000
1038336,4575,-11.297085836841015,160.92857142857142,0.0,0.9285714285714286,0.00634765625,0.0,0.0029296875,0.00341796875,0.40333299395164796,0.4489630268316555,-109.67566680908203,61.38689422607422,0.03,100000
1040384,4593,-70.9595661069643,109.33333333333333,0.0,0.9444444444444444,0.00830078125,0.0,0.00732421875,0.0009765625,0.5066664388947183,0.34894737194113956,-108.8345718383789,106.60039520263672,0.03,100000
1042432,4622,-118.1105767116999,73.06896551724138,0.0,0.9655172413793104,0.013671875,0.0,0.013671875,0.0,0.6190383176227182,0.43212946225672005,-108.07984924316406,96.93202209472656,0.03,100000
1044480,4636,35.25837617921096,142.42857142857142,0.0,0.7857142857142857,0.00537109375,0.0,0.00537109375,0.0,0.8929298437731346,0.5323239222750624,-109.21282196044922,80.97762298583984,0.03,100000
1046528,4643,269.37232421275195,276.57142857142856,0.0,0.5714285714285714,0.001953125,0.0,0.001953125,0.0,1.0427750543254817,0.3418139165167713,-107.99348449707031,5.75991678237915,0.03,100000
1048576,4649,392.4013033594522,325.0,0.0,0.16666666666666666,0.00048828125,0.0,0.00048828125,0.0,0.8995057517065734,0.4965614291871941,-109.8140869140625,142.97268676757812,0.03,100000
1050624,4656,402.07110185162963,331.0,0.0,0.14285714285714285,0.00048828125,0.0,0.00048828125,0.0,0.6202477260828417,0.4342645704854194,-108.05267333984375,44.17230224609375,0.03,100000
1052672,4664,287.5158751318485,246.625,0.0,0.375,0.00146484375,0.0,0.00146484375,0.0,0.8894192222492987,0.5306997099112336,-107.9123306274414,114.09461975097656,0.03,100000
1054720,4674,142.62931423052825,191.5,0.0,0.6,0.0029296875,0.0,0.0029296875,0.0,0.9922663723317102,0.4906420189610235,-109.48518371582031,58.245262145996094,0.03,100000
1056768,4683,231.98831224160216,237.33333333333334,0.0,0.4444444444444444,0.001953125,0.0,0.001953125,0.0,0.9168551914288176,0.5387417973183906,-107.17538452148438,8.802558898925781,0.03,100000
1058816,4689,441.60650760814946,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077324897544932,0.31017420383704053,-105.86453247070312,50.35552215576172,0.03,100000
1060864,4695,425.11197965820685,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5624911981655619,0.4973143309576052,-106.38981628417969,59.56157302856445,0.03,100000
1062912,4702,167.8755457122697,282.14285714285717,0.0,0.7142857142857143,0.00244140625,0.0,0.0009765625,0.00146484375,0.9083654773255835,0.5391410615073478,-108.04563903808594,98.52061462402344,0.03,100000
1064960,4711,38.134565000631795,231.88888888888889,0.0,0.8888888888888888,0.00390625,0.0,0.0009765625,0.0029296875,0.6695487105869538,0.33713785704635896,-106.96975708007812,8.454679489135742,0.03,100000
1067008,4720,20.622222434424305,219.77777777777777,0.0,1.0,0.00439453125,0.0,0.00341796875,0.0009765625,0.789837244910518,0.37795236791842296,-109.917724609375,76.5670394897461,0.03,100000
1069056,4728,87.98837391453355,251.375,0.0,0.75,0.0029296875,0.0009765625,0.001953125,0.0,0.7065106138580212,0.37641175078340494,-107.77857971191406,9.539047241210938,0.03,100000
1071104,4738,6.2629645558043965,215.5,0.0,1.0,0.0048828125,0.0,0.00341796875,0.00146484375,0.550276549127704,0.37102116976532357,-110.37841796875,29.05731201171875,0.03,100000
1073152,4747,29.45799878307121,220.33333333333334,0.0,1.0,0.00439453125,0.0,0.00439453125,0.0,0.759774403993213,0.2649590535982738,-109.73125457763672,7.1731486320495605,0.03,100000
1075200,4755,87.89572880638512,252.875,0.0,1.0,0.00390625,0.0,0.00390625,0.0,0.9535674933936651,0.4355619827506259,-107.62181091308594,7.086820602416992,0.03,100000
1077248,4764,29.191175632322345,239.55555555555554,0.0,1.0,0.00439453125,0.0,0.00341796875,0.0009765625,0.6205741360768513,0.5467528555680798,-108.08638000488281,63.361209869384766,0.03,100000
1079296,4772,77.09373437960556,242.875,0.0,0.875,0.00341796875,0.0,0.00341796875,0.0,0.8576290525498652,0.418652687886936,-111.20447540283203,74.51718139648438,0.03,100000
1081344,4781,55.003556647006654,226.33333333333334,0.0,1.0,0.00439453125,0.0,0.00341796875,0.0009765625,0.8094413783393594,0.5212421166341065,-108.72988891601562,6.246262550354004,0.03,100000
1083392,4789,165.0645945481087,262.125,0.0,0.75,0.0029296875,0.0,0.0029296875,0.0,0.6519675240398325,0.33792957923284694,-107.18220520019531,10.483482360839844,0.03,100000
1085440,4818,-128.43344562191504,71.10344827586206,0.0,1.0,0.01416015625,0.0,0.01416015625,0.0,0.7402400684850481,0.6102493765285975,-109.32414245605469,60.14971160888672,0.03,100000
1087488,4841,-108.11859955425996,92.08695652173913,0.0,1.0,0.01123046875,0.0,0.0107421875,0.00048828125,0.6858929420927938,0.32755859328124415,-110.31527709960938,6.185172080993652,0.03,100000
1089536,4865,-110.65478904505976,80.5,0.0,0.9583333333333334,0.01123046875,0.0,0.0107421875,0.00048828125,0.7897364632719552,0.32150493108101613,-107.30392456054688,45.91128158569336,0.03,100000
1091584,4875,168.03133675098488,218.4,0.0,0.5,0.00244140625,0.0,0.00048828125,0.001953125,0.5271911693256837,0.31933704198450397,-108.29084014892578,53.65686798095703,0.03,100000
1093632,4882,178.87033663268647,275.14285714285717,0.0,0.5714285714285714,0.001953125,0.0,0.00146484375,0.00048828125,0.6666188269266166,0.31926712494825166,-108.39463806152344,90.79383850097656,0.03,100000
1095680,4890,148.62618127949062,258.5,0.0,0.625,0.00244140625,0.0009765625,0.0009765625,0.00048828125,0.7886694875726705,0.4983366015516671,-111.22943115234375,127.60938262939453,0.03,100000
1097728,4902,18.138688486525577,176.58333333333334,0.0,0.9166666666666666,0.00537109375,0.001953125,0.00341796875,0.0,0.5450966880640458,0.3241619372950165,-111.24625396728516,110.1962661743164,0.03,100000
1099776,4919,-81.08098828651241,120.3529411764706,0.0,1.0,0.00830078125,0.001953125,0.00634765625,0.0,0.5672780507827421,0.3477165741856092,-113.58722686767578,96.00450134277344,0.03,100000
1101824,4950,-142.98562762703952,65.7741935483871,0.0,1.0,0.01513671875,0.0,0.01513671875,0.0,0.8591232065290905,0.45941860713669486,-113.95767211914062,155.50489807128906,0.03,100000
1103872,4967,-91.99461755929848,117.88235294117646,0.0,1.0,0.00830078125,0.0,0.0078125,0.00048828125,0.7393974951497116,0.5172077351380089,-113.31021118164062,52.54217529296875,0.03,100000
1105920,4991,-124.27862112823975,88.5,0.0,1.0,0.01171875,0.0,0.01171875,0.0,0.7437482091574134,0.5420996235943919,-114.39448547363281,50.72728729248047,0.03,100000
1107968,5014,-114.44545416422437,87.65217391304348,0.0,1.0,0.01123046875,0.0,0.01123046875,0.0,0.7946288933715502,0.5455193222599348,-111.62093353271484,138.7012939453125,0.03,100000
1110016,5021,340.9506096858318,292.85714285714283,0.0,0.5714285714285714,0.001953125,0.0,0.001953125,0.0,0.957095995644161,0.4615556931973768,-113.6323013305664,64.48258972167969,0.03,100000
1112064,5027,427.02272632041417,343.1666666666667,0.0,0.16666666666666666,0.00048828125,0.0,0.00048828125,0.0,0.8008315551902926,0.4068679165419598,-116.76234436035156,88.48968505859375,0.03,100000
1114112,5036,121.70423640320281,226.44444444444446,0.0,0.8888888888888888,0.00390625,0.0,0.00244140625,0.00146484375,0.619192133589204,0.4288109772062518,-114.50115966796875,91.35469055175781,0.03,100000
1116160,5053,-72.24205892193504,120.11764705882354,0.0,0.9411764705882353,0.0078125,0.00048828125,0.00732421875,0.0,0.5790658723406689,0.2642406751385179,-113.75723266601562,47.089744567871094,0.03,100000
1118208,5070,-86.16998290830213,121.47058823529412,0.0,1.0,0.00830078125,0.00048828125,0.00732421875,0.00048828125,0.514253419654602,0.33336816960737964,-113.37423706054688,116.26719665527344,0.03,100000
1120256,5087,-68.82035822544152,118.6470588235294,0.0,1.0,0.00830078125,0.0048828125,0.00341796875,0.0,0.7479535672578433,0.544213661705195,-114.46385955810547,162.67698669433594,0.03,100000
1122304,5103,-34.79365413539233,125.1875,0.0,1.0,0.0078125,0.0029296875,0.0048828125,0.0,0.6236806468822147,0.5389058920309708,-109.64653778076172,86.14464569091797,0.03,100000
1124352,5122,-73.91946938875523,110.78947368421052,0.0,1.0,0.00927734375,0.0,0.0087890625,0.00048828125,0.6500359312939719,0.5255206098433225,-109.5992431640625,59.01723861694336,0.03,100000
1126400,5139,-75.48684377550494,120.29411764705883,0.0,1.0,0.00830078125,0.00390625,0.00439453125,0.0,0.6495596311267074,0.382090036379335,-107.14266967773438,53.47494125366211,0.03,100000
1128448,5156,-67.343137258624,122.3529411764706,0.0,1.0,0.00830078125,0.0029296875,0.0048828125,0.00048828125,0.534219725007482,0.4313119501612326,-107.95380401611328,53.28211975097656,0.03,100000
1130496,5169,2.8188709070310027,154.15384615384616,0.0,1.0,0.00634765625,0.0048828125,0.00146484375,0.0,0.6600668792614205,0.47773910425372085,-109.69416046142578,207.34007263183594,0.03,100000
1132544,5182,-42.66723029416791,153.15384615384616,0.0,1.0,0.00634765625,0.00439453125,0.00146484375,0.00048828125,0.5123333819783124,0.40456865317024415,-107.80890655517578,109.9810791015625,0.03,100000
1134592,5195,-42.53955233614488,157.30769230769232,0.0,1.0,0.00634765625,0.0029296875,0.00244140625,0.0009765625,1.2066936412221645,0.5094750924251085,-107.734130859375,17.792091369628906,0.03,100000
1136640,5209,-46.11024182973438,142.21428571428572,0.0,1.0,0.0068359375,0.00537109375,0.0,0.00146484375,1.3107289973128267,0.49174128280559953,-107.94535827636719,27.281312942504883,0.03,100000
1138688,5220,-6.465827058168096,174.8181818181818,0.0,1.0,0.00537109375,0.00439453125,0.0,0.0009765625,1.2736755085512925,0.5026605060872779,-107.37359619140625,9.816598892211914,0.03,100000
1140736,5233,14.09573238233857,174.6153846153846,0.0,0.8461538461538461,0.00537109375,0.00439453125,0.00048828125,0.00048828125,0.8411652633817113,0.5412104749500978,-108.34661865234375,23.24264907836914,0.03,100000
1142784,5241,224.91447675495425,255.75,0.0,0.5,0.001953125,0.001953125,0.0,0.0,0.641909699780223,0.43334350838342334,-107.2418212890625,60.37666702270508,0.03,100000
1144832,5251,29.57762284054658,206.3,0.0,1.0,0.0048828125,0.00244140625,0.001953125,0.00048828125,0.4639888252024161,0.379007174554488,-107.90338134765625,90.10675048828125,0.03,100000
1146880,5260,25.07754534078758,213.66666666666666,0.0,0.8888888888888888,0.00390625,0.00341796875,0.0,0.00048828125,1.0342001547771709,0.551150964976685,-106.7542953491211,14.32845687866211,0.03,100000
1148928,5274,-53.75828870239044,153.5,0.0,1.0,0.0068359375,0.00244140625,0.0029296875,0.00146484375,0.44850226778029434,0.3308777380782581,-109.16804504394531,56.732322692871094,0.03,100000
1150976,5289,-51.783144292603566,139.8,0.0,0.9333333333333333,0.0068359375,0.00244140625,0.001953125,0.00244140625,0.4317647821662282,0.21103002471766938,-106.04273223876953,111.51692199707031,0.03,100000
1153024,5302,-39.94813332892241,156.15384615384616,0.0,1.0,0.00634765625,0.00244140625,0.00244140625,0.00146484375,0.5106590601480777,0.29049777877962996,-106.6037826538086,49.95437240600586,0.03,100000
1155072,5323,-96.47109389413097,97.85714285714286,0.0,0.9523809523809523,0.009765625,0.001953125,0.00537109375,0.00244140625,0.6157324231929164,0.3290035258636123,-108.23333740234375,10.873456954956055,0.03,100000
1157120,5338,-53.382017968952155,122.13333333333334,0.0,0.8666666666666667,0.00634765625,0.00048828125,0.00537109375,0.00048828125,0.6288610150445435,0.25016138702161017,-107.5699234008789,39.960845947265625,0.03,100000
1159168,5350,34.26673389382185,189.5,0.0,0.75,0.00439453125,0.001953125,0.00244140625,0.0,0.6832756810914411,0.4081270071984649,-109.01239776611328,52.24784469604492,0.03,100000
1161216,5361,26.813039757879075,181.8181818181818,0.0,0.8181818181818182,0.00439453125,0.0029296875,0.0009765625,0.00048828125,0.7857119226675576,0.4779251698776878,-107.92863464355469,80.47152709960938,0.03,100000
1163264,5372,4.142031524149962,176.8181818181818,0.0,0.8181818181818182,0.00439453125,0.00244140625,0.0009765625,0.0009765625,1.0023575507896592,0.4949984662114209,-108.53826904296875,83.16157531738281,0.03,100000
1165312,5386,-12.359924146169421,152.85714285714286,0.0,0.9285714285714286,0.00634765625,0.005859375,0.0,0.00048828125,0.6032624224533931,0.5314005075677384,-106.69254302978516,24.271663665771484,0.03,100000
1167360,5403,-77.79890941335788,125.6470588235294,0.0,0.9411764705882353,0.0078125,0.0029296875,0.00439453125,0.00048828125,0.5631656220582297,0.31606311022875894,-106.83897399902344,93.13190460205078,0.03,100000
1169408,5430,-139.3987623947501,75.0,0.0,1.0,0.01318359375,0.0,0.01171875,0.00146484375,0.25217426548836047,0.3013645089251681,-105.4820327758789,135.67282104492188,0.03,100000
1171456,5449,-108.69583086123387,103.36842105263158,0.0,0.9473684210526315,0.0087890625,0.0,0.00732421875,0.00146484375,0.4584622401048281,0.38049050618522867,-106.32443237304688,100.66276550292969,0.03,100000
1173504,5462,-24.286614273420405,163.84615384615384,0.0,0.8461538461538461,0.00537109375,0.0,0.00390625,0.00146484375,0.3992197777520107,0.3348223608141286,-107.13605499267578,255.72544860839844,0.03,100000
1175552,5485,-130.669467738047,90.04347826086956,0.0,1.0,0.01123046875,0.0,0.009765625,0.00146484375,0.6016100174619693,0.43368331461540244,-108.70217895507812,59.96843719482422,0.03,100000
1177600,5513,-141.823516662566,71.42857142857143,0.0,1.0,0.013671875,0.0,0.0107421875,0.0029296875,0.4713282591183734,0.26511213857959,-107.65829467773438,86.82858276367188,0.03,100000
1179648,5537,-116.29137194517962,85.95833333333333,0.0,0.9583333333333334,0.01123046875,0.0,0.0078125,0.00341796875,0.45242323560237996,0.23279173397761913,-104.90896606445312,111.48515319824219,0.03,100000
1181696,5555,-74.87960560395938,115.61111111111111,0.0,0.8333333333333334,0.00732421875,0.00048828125,0.0048828125,0.001953125,0.5412967513769392,0.26853193497046335,-106.49925231933594,9.269786834716797,0.03,100000
1183744,5575,-115.03716587125311,97.0,0.0,1.0,0.009765625,0.00146484375,0.00341796875,0.0048828125,0.5818230904510345,0.5085373874002266,-105.56602478027344,119.50323486328125,0.03,100000
1185792,5594,-105.61889357711131,112.89473684210526,0.0,1.0,0.00927734375,0.00537109375,0.00146484375,0.0029296875,0.4664420546036168,0.3214888238718974,-104.9462890625,50.08130645751953,0.03,100000
1187840,5603,77.00075247979944,225.88888888888889,0.0,0.8888888888888888,0.00390625,0.00244140625,0.00146484375,0.0,0.5657264470143585,0.4360489492785533,-107.08221435546875,37.62127685546875,0.03,100000
1189888,5613,25.71310675661332,199.7,0.0,1.0,0.0048828125,0.00244140625,0.00146484375,0.0009765625,0.8250095229200596,0.3849485344182269,-107.76904296875,45.51169967651367,0.03,100000
1191936,5625,-0.14954287770654182,172.75,0.0,0.8333333333333334,0.0048828125,0.0,0.00341796875,0.00146484375,0.3685275017682304,0.22476790228083074,-106.84562683105469,126.767822265625,0.03,100000
1193984,5637,-19.65274798376655,171.25,0.0,0.8333333333333334,0.0048828125,0.0,0.00341796875,0.00146484375,0.3617116963584017,0.3855303914244117,-108.04969024658203,56.09642791748047,0.03,100000
1196032,5649,-28.512057479094256,175.41666666666666,0.0,0.8333333333333334,0.0048828125,0.0,0.00341796875,0.00146484375,0.5766306444659265,0.4699677132993096,-109.79983520507812,82.59524536132812,0.03,100000
1198080,5661,-46.881042014266264,166.58333333333334,0.0,1.0,0.005859375,0.0029296875,0.00244140625,0.00048828125,0.8609364437761562,0.494526290919225,-109.07276916503906,17.312305450439453,0.03,100000
1200128,5676,-55.448387684123645,139.26666666666668,0.0,1.0,0.00732421875,0.00537109375,0.00146484375,0.00048828125,0.6891011034034207,0.4719990429793058,-109.4504165649414,131.30877685546875,0.03,100000
1202176,5691,-45.131415076771304,135.73333333333332,0.0,1.0,0.00732421875,0.00537109375,0.001953125,0.0,0.8086966462111144,0.4248745050513322,-107.76121520996094,72.90641021728516,0.03,100000
1204224,5711,-105.35005333033875,99.3,0.0,1.0,0.009765625,0.0087890625,0.00048828125,0.00048828125,0.32774893971201946,0.2514084897232474,-111.00108337402344,13.493902206420898,0.03,100000
1206272,5729,-86.9849660289774,118.33333333333333,0.0,1.0,0.0087890625,0.0068359375,0.001953125,0.00048828125,0.5768324361811925,0.40114631037763365,-109.9793930053711,86.94223022460938,0.03,100000
1208320,5741,-16.28395021535292,163.5,0.0,0.9166666666666666,0.00537109375,0.0,0.00537109375,0.0,0.6081131829019657,0.2758242659748201,-109.74197387695312,131.97189331054688,0.03,100000
1210368,5752,-19.369111731122306,190.1818181818182,0.0,1.0,0.00537109375,0.0,0.0048828125,0.00048828125,0.6717703794962893,0.3049080631301285,-109.31808471679688,79.95374298095703,0.03,100000
1212416,5769,-73.5959243765467,122.23529411764706,0.0,0.8823529411764706,0.00732421875,0.0,0.005859375,0.00146484375,0.44598845084343647,0.20402064894457955,-106.12352752685547,50.14658737182617,0.03,100000
1214464,5777,70.57176319933994,236.375,0.0,0.75,0.0029296875,0.00048828125,0.00244140625,0.0,0.5370383213078326,0.2603528865221966,-106.0220718383789,133.35067749023438,0.03,100000
1216512,5799,-115.75504972206322,95.04545454545455,0.0,1.0,0.0107421875,0.00048828125,0.0087890625,0.00146484375,0.42390091389853957,0.3566643075859525,-110.26454162597656,77.80682373046875,0.03,100000
1218560,5811,-57.22751145995028,163.91666666666666,0.0,1.0,0.005859375,0.0,0.005859375,0.0,0.48283926717118186,0.36766918975299095,-109.41133117675781,71.74818420410156,0.03,100000
1220608,5825,-21.309038422574094,159.5,0.0,0.9285714285714286,0.00634765625,0.0,0.005859375,0.00048828125,0.6977304337922788,0.4629735507670573,-109.02814483642578,139.77230834960938,0.03,100000
1222656,5838,-64.50842786601898,152.76923076923077,0.0,1.0,0.00634765625,0.0,0.00537109375,0.0009765625,0.45460592384847615,0.2744842557047128,-108.92314910888672,92.11100769042969,0.03,100000
1224704,5850,-14.649065850985103,174.66666666666666,0.0,0.9166666666666666,0.00537109375,0.0,0.00537109375,0.0,0.8671766717977742,0.5288791436920282,-110.60845947265625,82.8514633178711,0.03,100000
1226752,5863,-44.50489203605318,150.69230769230768,0.0,1.0,0.00634765625,0.00244140625,0.00390625,0.0,0.28458131926079805,0.2075661199494033,-111.32850646972656,82.26507568359375,0.03,100000
1228800,5879,-56.19104100188825,134.8125,0.0,1.0,0.0078125,0.0068359375,0.0009765625,0.0,0.7348234459871189,0.4605951128855537,-110.91059875488281,174.69058227539062,0.03,100000
1230848,5895,-59.8356034144608,124.4375,0.0,1.0,0.0078125,0.0078125,0.0,0.0,0.8843650593645499,0.37659224207660735,-110.15205383300781,43.8236198425293,0.03,100000
1232896,5910,-33.486190446574064,134.33333333333334,0.0,1.0,0.00732421875,0.00732421875,0.0,0.0,0.5255061773340842,0.34223263367790696,-109.25743865966797,56.89948654174805,0.03,100000
1234944,5925,-40.789060351864684,140.0,0.0,1.0,0.00732421875,0.00732421875,0.0,0.0,0.7046416626125637,0.39639276599123474,-110.24119567871094,52.16718673706055,0.03,100000
1236992,5939,-16.129490806566917,150.5,0.0,1.0,0.0068359375,0.00634765625,0.00048828125,0.0,0.45842747127442574,0.3124487245652235,-109.65174865722656,12.140300750732422,0.03,100000
1239040,5951,-18.406036991070714,160.58333333333334,0.0,1.0,0.005859375,0.00537109375,0.00048828125,0.0,0.634424188534095,0.49529354859538893,-107.46144104003906,129.9914093017578,0.03,100000
1241088,5964,-12.014337150709846,159.53846153846155,0.0,1.0,0.00634765625,0.00634765625,0.0,0.0,0.5595298493374701,0.36295370537694194,-106.74613952636719,70.85670471191406,0.03,100000
1243136,5978,-14.763597646832894,153.64285714285714,0.0,1.0,0.0068359375,0.0068359375,0.0,0.0,0.5925236581845856,0.4776586488259616,-108.80207061767578,32.05484390258789,0.03,100000
1245184,5987,104.11984170678679,213.33333333333334,0.0,0.7777777777777778,0.00341796875,0.0009765625,0.00244140625,0.0,0.44782941797250486,0.4125944844440196,-115.46115112304688,96.8809814453125,0.03,100000
1247232,6002,-16.067362303474557,142.33333333333334,0.0,1.0,0.00732421875,0.0,0.00732421875,0.0,0.5601953027306943,0.46027272930800117,-113.79045867919922,45.30357360839844,0.03,100000
1249280,6018,-47.457412891838445,125.5625,0.0,1.0,0.0078125,0.0,0.0078125,0.0,0.8877226954456691,0.5679036431972386,-111.47454071044922,72.60533905029297,0.03,100000
1251328,6032,-25.45971312881735,143.5,0.0,1.0,0.0068359375,0.00048828125,0.00634765625,0.0,0.8369393495804206,0.493706072817134,-110.52139282226562,74.22547149658203,0.03,100000
1253376,6048,-36.44443712627462,133.75,0.0,1.0,0.0078125,0.0048828125,0.00341796875,0.0,0.508758299318178,0.41785471636020727,-108.52652740478516,89.87252044677734,0.03,100000
1255424,6063,-52.04732650359522,131.13333333333333,0.0,1.0,0.00732421875,0.0029296875,0.00439453125,0.0,0.7453077413963395,0.4929234159305829,-112.11640930175781,108.25660705566406,0.03,100000
1257472,6077,-53.72444276589936,146.07142857142858,0.0,1.0,0.0068359375,0.00048828125,0.00634765625,0.0,0.41725488662344956,0.22247047446037257,-108.49847412109375,9.796854972839355,0.03,100000
1259520,6088,-25.404981344025238,180.36363636363637,0.0,1.0,0.00537109375,0.0009765625,0.00390625,0.00048828125,0.7473661832150932,0.5019078181875862,-108.89447021484375,17.277206420898438,0.03,100000
1261568,6103,-77.29141410077314,141.93333333333334,0.0,1.0,0.00732421875,0.00439453125,0.00146484375,0.00146484375,0.31426243932422454,0.29548338763435134,-111.30419921875,57.71312713623047,0.03,100000
1263616,6114,-35.48578878589853,192.63636363636363,0.0,1.0,0.00537109375,0.0029296875,0.00146484375,0.0009765625,0.8900881161145308,0.5867177984312986,-107.53797149658203,9.905879974365234,0.03,100000
1265664,6127,-57.91213780778427,152.92307692307693,0.0,1.0,0.00634765625,0.00390625,0.00244140625,0.0,0.5277776957797693,0.4357347879105948,-103.80873107910156,155.25872802734375,0.03,100000
1267712,6142,-46.60712971256352,140.6,0.0,0.9333333333333333,0.0068359375,0.0029296875,0.0029296875,0.0009765625,0.7104345105788912,0.43461153374056893,-108.33882141113281,16.535795211791992,0.03,100000
1269760,6166,-96.63212545578831,84.45833333333333,0.0,0.9583333333333334,0.01123046875,0.0,0.01123046875,0.0,0.7930967778015977,0.5268474555680192,-108.0537109375,9.764500617980957,0.03,100000
1271808,6175,65.93412958771574,210.77777777777777,0.0,1.0,0.00439453125,0.0,0.00439453125,0.0,1.0222227832452941,0.4067810254367225,-106.07145690917969,51.28546905517578,0.03,100000
1273856,6186,30.290037693478443,192.54545454545453,0.0,0.9090909090909091,0.0048828125,0.0,0.00439453125,0.00048828125,0.8105348902388285,0.34268276099138384,-105.20208740234375,29.77091407775879,0.03,100000
1275904,6197,19.526376412870885,178.0909090909091,0.0,0.9090909090909091,0.0048828125,0.0,0.00439453125,0.00048828125,0.892285176039343,0.5080296295235527,-105.45457458496094,49.63203430175781,0.03,100000
1277952,6214,16.148877933218408,132.7058823529412,0.0,0.7647058823529411,0.00634765625,0.0,0.00634765625,0.0,0.5949651173247733,0.45452367383878145,-107.2105484008789,89.4175033569336,0.03,100000
1280000,6233,-73.6258219655114,102.84210526315789,0.0,0.9473684210526315,0.0087890625,0.0,0.00830078125,0.00048828125,1.0425382166660084,0.3455471155245054,-105.18238830566406,22.44097900390625,0.03,100000
1282048,6257,-113.63410858892739,83.95833333333333,0.0,1.0,0.01171875,0.0,0.01123046875,0.00048828125,0.40782885096048405,0.27078636023358493,-106.45039367675781,10.75345230102539,0.03,100000
1284096,6272,-57.0870189763052,137.8,0.0,1.0,0.00732421875,0.00244140625,0.00146484375,0.00341796875,0.6757520318656463,0.18771682305877935,-105.77251434326172,13.312333106994629,0.03,100000
1286144,6284,0.294691451182094,176.0,0.0,0.8333333333333334,0.0048828125,0.00048828125,0.00390625,0.00048828125,0.5192281247820036,0.4065198889893747,-106.08872985839844,5.189296245574951,0.03,100000
1288192,6290,305.38582539249154,321.6666666666667,0.0,0.16666666666666666,0.00048828125,0.0,0.0,0.00048828125,0.8009266352701411,0.15673439736079553,-108.27779388427734,36.72888946533203,0.03,100000
1290240,6297,179.14759466885042,267.85714285714283,0.0,0.42857142857142855,0.00146484375,0.0,0.0009765625,0.00048828125,1.015236603683951,0.23238617047179824,-103.7666015625,55.56562042236328,0.03,100000
